,Date,Open,High,Low,Close,Volume,Change
1248,2016-11-04,12450,13150,12350,12650,417146,0.01200000000000001
1249,2016-11-07,12750,13100,12550,13100,243603,0.035573122529644285
1250,2016-11-08,13100,13300,12850,12900,160440,-0.01526717557251911
1251,2016-11-09,13050,13250,11350,12150,547620,-0.05813953488372092
1252,2016-11-10,12600,12650,12200,12400,202848,0.020576131687242816
1253,2016-11-11,12250,12600,12100,12150,128195,-0.020161290322580627
1254,2016-11-14,12100,12350,11800,12000,175616,-0.012345679012345734
1255,2016-11-15,12100,12100,11550,11950,341412,-0.004166666666666652
1256,2016-11-16,12150,12900,11950,12000,496271,0.004184100418409997
1257,2016-11-17,12100,12200,11550,11550,221683,-0.03749999999999998
1258,2016-11-18,11600,11900,11500,11650,148622,0.008658008658008587
1259,2016-11-21,11650,11800,11250,11250,138890,-0.03433476394849788
1260,2016-11-22,11350,12250,11200,12000,510156,0.06666666666666665
1261,2016-11-23,12100,12150,11350,11450,279683,-0.04583333333333328
1262,2016-11-24,11500,11700,11200,11450,166590,0.0
1263,2016-11-25,11400,11650,11150,11300,151994,-0.013100436681222738
1264,2016-11-28,11350,11500,11150,11300,69202,0.0
1265,2016-11-29,11300,11550,11000,11250,114615,-0.004424778761061954
1266,2016-11-30,11350,11700,11050,11650,161829,0.03555555555555556
1267,2016-12-01,11700,11700,11250,11350,82976,-0.025751072961373356
1268,2016-12-02,11200,11600,11050,11500,138520,0.013215859030837107
1269,2016-12-05,11500,11550,11200,11200,50822,-0.02608695652173909
1270,2016-12-06,11250,11400,11150,11300,66699,0.008928571428571397
1271,2016-12-07,11350,11350,10950,11050,81583,-0.02212389380530977
1272,2016-12-08,11100,12050,11000,11850,247984,0.07239819004524883
1273,2016-12-09,11850,12100,11650,12050,155109,0.016877637130801704
1274,2016-12-12,12150,12250,11850,12100,135419,0.004149377593360981
1275,2016-12-13,12050,12600,12000,12350,203727,0.02066115702479343
1276,2016-12-14,12400,12750,12250,12450,169280,0.00809716599190291
1277,2016-12-15,12800,16000,12650,15300,3801433,0.22891566265060237
1278,2016-12-16,15100,15600,14800,15500,955781,0.013071895424836555
1279,2016-12-19,15400,17150,15250,16400,1606284,0.058064516129032295
1280,2016-12-20,16200,16400,15650,15800,368604,-0.03658536585365857
1281,2016-12-21,15850,16450,15450,16000,474424,0.012658227848101333
1282,2016-12-22,15950,17950,15800,16700,1174059,0.043749999999999956
1283,2016-12-23,16900,17350,16500,17150,292487,0.026946107784431073
1284,2016-12-26,17150,17550,16700,16950,306934,-0.011661807580174877
1285,2016-12-27,17000,17600,16750,17050,556163,0.005899705014749346
1286,2016-12-28,17350,17900,17050,17650,425407,0.035190615835777095
1287,2016-12-29,17500,18050,17000,17800,300776,0.008498583569405138
1288,2017-01-02,17850,17900,17100,17150,203559,-0.0365168539325843
1289,2017-01-03,17350,18100,17000,17500,283436,0.020408163265306145
1290,2017-01-04,17750,18000,16200,16900,376869,-0.03428571428571425
1291,2017-01-05,16950,17100,16550,16900,147425,0.0
1292,2017-01-06,17000,17550,16850,17400,205556,0.029585798816567976
1293,2017-01-09,17750,17950,17400,17450,236918,0.002873563218390718
1294,2017-01-10,17500,17500,16900,17450,237648,0.0
1295,2017-01-11,17500,18500,17250,18400,401039,0.054441260744985565
1296,2017-01-12,18300,18950,18100,18700,218573,0.016304347826086918
1297,2017-01-13,18450,18600,18100,18300,119711,-0.021390374331550777
1298,2017-01-16,18400,18400,17300,17350,237710,-0.051912568306010876
1299,2017-01-17,17400,17800,17000,17150,142990,-0.011527377521613813
1300,2017-01-18,17100,17800,16750,17800,162747,0.03790087463556846
1301,2017-01-19,17950,17950,17050,17150,110522,-0.0365168539325843
1302,2017-01-20,16900,17150,16550,16900,136436,-0.014577259475218707
1303,2017-01-23,16700,16950,16150,16200,142112,-0.041420118343195256
1304,2017-01-24,16000,16650,15950,16550,88687,0.021604938271605034
1305,2017-01-25,16750,16950,16350,16550,48984,0.0
1306,2017-01-26,16800,17150,16550,16750,61860,0.012084592145015005
1307,2017-01-31,16750,17200,16550,17050,74930,0.017910447761193993
1308,2017-02-01,16950,17250,16800,16950,59877,-0.0058651026392961825
1309,2017-02-02,16950,17050,16250,16400,111935,-0.03244837758112096
1310,2017-02-03,16200,16450,16000,16400,53820,0.0
1311,2017-02-06,16300,16450,15900,15900,35673,-0.030487804878048808
1312,2017-02-07,15800,16200,15300,15800,163173,-0.0062893081761006275
1313,2017-02-08,15650,16350,15450,16300,81338,0.03164556962025311
1314,2017-02-09,16450,16700,16200,16550,58390,0.015337423312883347
1315,2017-02-10,16500,16500,16200,16250,37795,-0.01812688821752262
1316,2017-02-13,16100,16250,15400,15600,83510,-0.040000000000000036
1317,2017-02-14,15550,15650,15100,15200,145935,-0.02564102564102566
1318,2017-02-15,15200,15250,14650,15250,183377,0.00328947368421062
1319,2017-02-16,15350,16150,15300,15800,286757,0.0360655737704918
1320,2017-02-17,15600,16050,15400,15850,87370,0.0031645569620253333
1321,2017-02-20,15700,16700,15450,16600,198314,0.04731861198738163
1322,2017-02-21,16450,16800,15900,16050,156397,-0.033132530120481896
1323,2017-02-22,16050,16050,15550,15700,106258,-0.02180685358255452
1324,2017-02-23,15800,15800,15300,15800,84709,0.006369426751592355
1325,2017-02-24,15450,15700,14950,15700,190969,-0.006329113924050667
1326,2017-02-27,15650,15650,14950,14950,72507,-0.047770700636942665
1327,2017-02-28,14950,15450,14250,14650,176395,-0.02006688963210701
1328,2017-03-02,14650,14850,14150,14300,107017,-0.023890784982935176
1329,2017-03-03,14100,14500,14100,14500,46834,0.013986013986013957
1330,2017-03-06,14500,14750,14200,14700,36180,0.01379310344827589
1331,2017-03-07,14800,14800,14500,14700,28067,0.0
1332,2017-03-08,14700,14700,14250,14300,47063,-0.027210884353741527
1333,2017-03-09,14350,15000,14350,14600,95885,0.020979020979021046
1334,2017-03-10,14600,14700,13950,14650,83513,0.003424657534246478
1335,2017-03-13,14650,15200,14450,15050,115625,0.027303754266211566
1336,2017-03-14,15050,15250,14750,15000,69191,-0.0033222591362126463
1337,2017-03-15,15000,16500,14850,15800,512314,0.05333333333333323
1338,2017-03-16,16000,16350,15700,15800,170984,0.0
1339,2017-03-17,15850,15950,15200,15350,132219,-0.02848101265822789
1340,2017-03-20,15350,15600,14400,14850,169203,-0.032573289902280145
1341,2017-03-21,14700,14900,14400,14700,111378,-0.010101010101010055
1342,2017-03-22,14450,14850,14450,14600,50450,-0.006802721088435382
1343,2017-03-23,14650,14850,14300,14550,103778,-0.003424657534246589
1344,2017-03-24,14450,15450,14350,15300,230388,0.05154639175257736
1345,2017-03-27,15350,15600,15050,15550,138289,0.016339869281045694
1346,2017-03-28,15350,15750,15150,15400,107631,-0.009646302250803873
1347,2017-03-29,15600,15600,15150,15350,90750,-0.0032467532467532756
1348,2017-03-30,15400,15950,15250,15900,199940,0.03583061889250816
1349,2017-03-31,16050,16050,15350,15600,151766,-0.018867924528301883
1350,2017-04-03,15600,15750,15400,15550,51771,-0.0032051282051281937
1351,2017-04-04,15500,15650,15250,15450,55348,-0.006430868167202619
1352,2017-04-05,15400,15650,15250,15650,84722,0.012944983818770295
1353,2017-04-06,15500,17000,15350,16200,870804,0.03514376996805102
1354,2017-04-07,16400,16800,16100,16650,323639,0.02777777777777768
1355,2017-04-10,16600,16700,15450,15900,220431,-0.04504504504504503
1356,2017-04-11,15650,16300,15550,16200,183286,0.018867924528301883
1357,2017-04-12,16350,18000,16250,17900,1378554,0.1049382716049383
1358,2017-04-13,17900,18350,17650,18050,668640,0.008379888268156499
1359,2017-04-14,18000,18500,17600,17600,422641,-0.024930747922437657
1360,2017-04-17,17900,18750,17750,18400,655112,0.045454545454545414
1361,2017-04-18,18500,18750,18150,18550,282587,0.008152173913043459
1362,2017-04-19,18550,18700,17750,17950,345277,-0.03234501347708896
1363,2017-04-20,17950,18250,17600,17650,186886,-0.01671309192200554
1364,2017-04-21,17800,17950,17300,17750,170649,0.0056657223796034994
1365,2017-04-24,17650,17800,17150,17450,185815,-0.016901408450704203
1366,2017-04-25,17550,18300,17450,18150,247892,0.04011461318051568
1367,2017-04-26,18200,18200,17800,18100,160929,-0.0027548209366391463
1368,2017-04-27,18200,18200,17750,18000,76686,-0.0055248618784530246
1369,2017-04-28,18000,18050,17500,17700,124872,-0.01666666666666672
1370,2017-05-02,17550,18350,17550,18200,115945,0.02824858757062154
1371,2017-05-04,18200,19200,18100,19000,345896,0.04395604395604402
1372,2017-05-08,19100,19400,19000,19150,202606,0.007894736842105177
1373,2017-05-10,19350,20450,19250,20100,463012,0.04960835509138373
1374,2017-05-11,20100,22100,20100,21900,556227,0.08955223880597019
1375,2017-05-12,21650,22500,21450,21950,403245,0.0022831050228311334
1376,2017-05-15,22050,22100,21050,21300,264870,-0.029612756264236872
1377,2017-05-16,21300,22000,20600,21200,295422,-0.0046948356807511304
1378,2017-05-17,21200,22100,20950,21250,275656,0.002358490566037652
1379,2017-05-18,20800,21550,20800,21550,173544,0.014117647058823568
1380,2017-05-19,21700,22000,20800,20950,260012,-0.02784222737819031
1381,2017-05-22,20900,21300,20450,21050,161348,0.004773269689737569
1382,2017-05-23,21150,21350,20650,20650,108678,-0.019002375296912066
1383,2017-05-24,20750,20850,20300,20600,106602,-0.002421307506053294
1384,2017-05-25,20500,21300,20500,20600,175189,0.0
1385,2017-05-26,20650,21050,20550,20700,133870,0.004854368932038833
1386,2017-05-29,20750,21900,20750,21250,235311,0.02657004830917864
1387,2017-05-30,21550,21600,20950,21450,184190,0.009411764705882453
1388,2017-05-31,21500,21700,21150,21350,133572,-0.004662004662004615
1389,2017-06-01,21350,23000,21150,22600,476641,0.058548009367681564
1390,2017-06-02,22900,22900,21900,22050,266887,-0.02433628318584069
1391,2017-06-05,22200,22250,21500,21850,132276,-0.009070294784580546
1392,2017-06-07,21850,23050,21700,22850,242448,0.04576659038901609
1393,2017-06-08,22800,23700,22700,23650,260395,0.035010940919037115
1394,2017-06-09,23650,23900,23200,23400,127616,-0.010570824524312905
1395,2017-06-12,23200,23300,22600,22900,118998,-0.021367521367521403
1396,2017-06-13,22950,23500,22550,23000,129726,0.004366812227074135
1397,2017-06-14,23200,23550,22900,22950,106059,-0.0021739130434782483
1398,2017-06-15,22900,23200,22400,23100,105440,0.006535947712418277
1399,2017-06-16,23100,23200,22550,22650,98946,-0.01948051948051943
1400,2017-06-19,22650,23650,22500,23000,192862,0.015452538631346657
1401,2017-06-20,23050,23200,22400,22600,106278,-0.017391304347826098
1402,2017-06-21,22400,22650,21950,22500,110664,-0.004424778761061954
1403,2017-06-22,22700,24000,22450,23300,287473,0.03555555555555556
1404,2017-06-23,23400,23450,22750,22900,99016,-0.01716738197424894
1405,2017-06-26,22900,23300,22600,22900,117782,0.0
1406,2017-06-27,22800,24400,22800,24050,366412,0.05021834061135366
1407,2017-06-28,23950,24250,22950,23150,210442,-0.037422037422037424
1408,2017-06-29,23350,23600,22800,23350,89096,0.008639308855291628
1409,2017-06-30,23150,23300,21800,22200,300774,-0.04925053533190582
1410,2017-07-03,22200,22350,20800,21900,316270,-0.013513513513513487
1411,2017-07-04,21700,22250,21400,21650,105970,-0.011415525114155223
1412,2017-07-05,21700,22200,21600,21600,125370,-0.002309468822170868
1413,2017-07-06,21800,22600,21700,22200,108000,0.02777777777777768
1414,2017-07-07,22150,22300,21900,22250,41565,0.0022522522522523403
1415,2017-07-10,22250,22500,21850,22000,66320,-0.011235955056179803
1416,2017-07-11,22000,22150,21500,21650,71287,-0.015909090909090873
1417,2017-07-12,21650,22150,21350,21650,69303,0.0
1418,2017-07-13,21800,22450,21800,21900,120630,0.011547344110854452
1419,2017-07-14,22150,23150,22150,23050,244782,0.05251141552511407
1420,2017-07-17,23400,23400,22550,23150,218949,0.00433839479392617
1421,2017-07-18,23150,23200,22500,22500,196476,-0.02807775377969768
1422,2017-07-19,22600,22950,21800,22450,188312,-0.0022222222222222365
1423,2017-07-20,22450,23550,21850,23350,289660,0.04008908685968815
1424,2017-07-21,23150,23500,22800,23500,168913,0.0064239828693790635
1425,2017-07-24,23800,24550,23500,24450,321714,0.04042553191489362
1426,2017-07-25,24900,25900,23800,23800,491438,-0.026584867075664653
1427,2017-07-26,23700,24050,22750,22950,177645,-0.0357142857142857
1428,2017-07-27,22950,23450,22600,23300,119150,0.015250544662309462
1429,2017-07-28,23000,23000,22100,22100,181200,-0.05150214592274682
1430,2017-07-31,21600,22000,21200,21700,163013,-0.018099547511312264
1431,2017-08-01,21450,22450,21450,21700,93111,0.0
1432,2017-08-02,21700,22150,21500,21850,134232,0.00691244239631339
1433,2017-08-03,22000,22000,20750,21050,168191,-0.03661327231121281
1434,2017-08-04,21000,21250,20200,21000,135525,-0.002375296912114022
1435,2017-08-07,21000,21450,20850,20950,74063,-0.0023809523809523725
1436,2017-08-08,20950,21600,20200,21550,114947,0.02863961813842475
1437,2017-08-09,21250,21400,20700,21000,82662,-0.025522041763341052
1438,2017-08-10,20850,21000,20000,20150,114407,-0.04047619047619044
1439,2017-08-11,19500,20300,19250,19850,159746,-0.01488833746898266
1440,2017-08-14,20400,20600,20000,20300,67472,0.02267002518891692
1441,2017-08-16,20450,21300,20400,20650,161880,0.01724137931034475
1442,2017-08-17,20600,21150,20400,20650,95487,0.0
1443,2017-08-18,20350,20750,20150,20500,103610,-0.007263922518159771
1444,2017-08-21,21000,21150,20550,20850,80016,0.017073170731707332
1445,2017-08-22,20900,21500,20850,21350,90796,0.023980815347721895
1446,2017-08-23,21600,21750,21200,21500,75183,0.007025761124121788
1447,2017-08-24,21500,22050,21400,22050,90747,0.0255813953488373
1448,2017-08-25,22200,22200,21700,21950,57242,-0.0045351473922902175
1449,2017-08-28,21950,22050,21150,21200,116090,-0.034168564920273314
1450,2017-08-29,21050,21400,20750,20900,93569,-0.014150943396226467
1451,2017-08-30,20850,21550,20850,21400,80889,0.02392344497607657
1452,2017-08-31,21500,21500,20600,20900,125741,-0.02336448598130836
1453,2017-09-01,21000,21100,20600,20850,78636,-0.0023923444976076125
1454,2017-09-04,20050,20600,20050,20350,123868,-0.023980815347721784
1455,2017-09-05,20350,20600,19700,19750,117290,-0.029484029484029506
1456,2017-09-06,19600,20050,19500,19700,102177,-0.0025316455696202667
1457,2017-09-07,19600,20500,19550,20450,132973,0.038071065989847774
1458,2017-09-08,20300,20650,19850,20000,91204,-0.022004889975550168
1459,2017-09-11,20000,20050,19600,19650,107049,-0.01749999999999996
1460,2017-09-12,19950,19950,18800,18800,217706,-0.043256997455470736
1461,2017-09-13,18800,19000,17350,17650,497884,-0.061170212765957466
1462,2017-09-14,17850,18000,17100,17900,223460,0.014164305949008416
1463,2017-09-15,17850,17950,17400,17400,113954,-0.027932960893854775
1464,2017-09-18,17600,17850,17400,17650,102916,0.014367816091954033
1465,2017-09-19,17750,17800,17200,17300,80889,-0.019830028328611915
1466,2017-09-20,17250,17500,17000,17000,101855,-0.017341040462427793
1467,2017-09-21,17000,17150,16200,16200,192065,-0.04705882352941182
1468,2017-09-22,16200,17600,16200,16550,284888,0.021604938271605034
1469,2017-09-25,16350,16850,16200,16300,79705,-0.015105740181268867
1470,2017-09-26,16150,16550,15750,16400,75437,0.006134969325153339
1471,2017-09-27,16350,17100,16350,16800,89276,0.024390243902439046
1472,2017-09-28,17000,17250,16200,16200,111005,-0.0357142857142857
1473,2017-09-29,16200,16600,16150,16550,47342,0.021604938271605034
1474,2017-10-10,16700,17150,16650,16850,84018,0.01812688821752273
1475,2017-10-11,16850,17450,16700,17450,74323,0.035608308605341144
1476,2017-10-12,17700,18300,17550,18000,213322,0.03151862464183375
1477,2017-10-13,18000,18400,17550,17600,185024,-0.022222222222222254
1478,2017-10-16,17600,17600,16600,16900,122346,-0.03977272727272729
1479,2017-10-17,17100,17400,16650,16800,79236,-0.00591715976331364
1480,2017-10-18,16800,17250,16300,16800,75695,0.0
1481,2017-10-19,16950,17000,16500,16600,41757,-0.011904761904761862
1482,2017-10-20,16600,16950,16500,16750,49673,0.009036144578313143
1483,2017-10-23,16650,17200,16650,17150,81910,0.023880597014925398
1484,2017-10-24,17250,17700,17150,17300,79451,0.008746355685131268
1485,2017-10-25,17250,17300,16750,17000,87862,-0.017341040462427793
1486,2017-10-26,17200,17200,16400,16550,114740,-0.026470588235294135
1487,2017-10-27,16550,16750,16250,16550,85468,0.0
1488,2017-10-30,16600,16900,16200,16400,88578,-0.009063444108761365
1489,2017-10-31,16250,17100,16100,17000,138108,0.03658536585365857
1490,2017-11-01,17100,17150,16750,16950,68614,-0.002941176470588225
1491,2017-11-02,17100,17150,16600,16600,49787,-0.020648967551622377
1492,2017-11-03,16600,16800,16350,16600,63967,0.0
1493,2017-11-06,16500,17050,16500,16650,56459,0.003012048192771122
1494,2017-11-07,16650,17050,16650,17050,98128,0.024024024024023927
1495,2017-11-08,17050,18150,17050,17950,241769,0.05278592375366564
1496,2017-11-09,18000,18100,17750,17950,105618,0.0
1497,2017-11-10,17800,18200,17800,18150,105217,0.011142061281337101
1498,2017-11-13,18200,19250,18200,19000,252067,0.04683195592286493
1499,2017-11-14,18950,19250,18550,18950,214397,-0.0026315789473684292
1500,2017-11-15,18800,18900,17550,17900,247199,-0.0554089709762533
1501,2017-11-16,17900,18550,17350,18550,137982,0.036312849162011274
1502,2017-11-17,18600,18800,18150,18200,88640,-0.018867924528301883
1503,2017-11-20,18150,18500,17950,18000,93794,-0.01098901098901095
1504,2017-11-21,18350,18350,17600,17700,92484,-0.01666666666666672
1505,2017-11-22,17750,17950,17450,17650,107463,-0.0028248587570621764
1506,2017-11-23,17550,19300,17550,19300,369848,0.09348441926345608
1507,2017-11-24,19400,19400,18750,19250,216204,-0.002590673575129543
1508,2017-11-27,19250,19300,18600,18750,151780,-0.025974025974025983
1509,2017-11-28,18800,19200,18100,18100,147402,-0.03466666666666662
1510,2017-11-29,17950,18700,17900,18600,103514,0.027624309392265234
1511,2017-11-30,18650,19050,18100,18150,123612,-0.024193548387096753
1512,2017-12-01,18400,18800,18300,18450,76695,0.016528925619834656
1513,2017-12-04,18550,18600,17650,17950,148077,-0.027100271002710064
1514,2017-12-05,17950,21350,17650,18800,902949,0.0473537604456824
1515,2017-12-06,19000,19500,18350,18350,336703,-0.02393617021276595
1516,2017-12-07,18400,19800,18350,19100,737854,0.04087193460490468
1517,2017-12-08,19300,19850,18950,19750,348111,0.03403141361256545
1518,2017-12-11,20200,20250,19450,19800,303515,0.0025316455696202667
1519,2017-12-12,19850,19950,19050,19250,173270,-0.02777777777777779
1520,2017-12-13,19050,19650,19050,19400,151093,0.007792207792207684
1521,2017-12-14,19200,19300,18750,18800,192847,-0.030927835051546393
1522,2017-12-15,18800,19050,18700,18700,107577,-0.005319148936170248
1523,2017-12-18,18900,19650,18750,19450,175381,0.04010695187165769
1524,2017-12-19,19750,19750,19000,19250,87422,-0.010282776349614386
1525,2017-12-20,19350,19350,18400,18450,129370,-0.04155844155844157
1526,2017-12-21,18500,18500,17800,17850,116819,-0.03252032520325199
1527,2017-12-22,17750,18350,17650,18250,96497,0.022408963585434094
1528,2017-12-26,18150,18250,17650,17750,121195,-0.0273972602739726
1529,2017-12-27,17700,18500,17700,18350,92102,0.033802816901408406
1530,2017-12-28,18250,19050,18250,18350,152872,0.0
1531,2018-01-02,18600,19550,18600,19500,274117,0.06267029972752036
1532,2018-01-03,19750,19750,19300,19450,127879,-0.002564102564102555
1533,2018-01-04,19500,20900,19500,20350,506701,0.046272493573264795
1534,2018-01-05,20550,20700,20250,20700,165267,0.017199017199017286
1535,2018-01-08,21350,21350,20100,20200,253718,-0.024154589371980673
1536,2018-01-09,19900,20650,19650,19800,180617,-0.01980198019801982
1537,2018-01-10,20000,20000,19550,19650,77699,-0.007575757575757569
1538,2018-01-11,19800,20700,19800,20500,199989,0.04325699745547085
1539,2018-01-12,20400,20750,19900,20300,137888,-0.009756097560975618
1540,2018-01-15,20750,20800,20050,20300,142496,0.0
1541,2018-01-16,20250,21200,20150,20850,245292,0.027093596059113212
1542,2018-01-17,21050,22200,20750,22050,598981,0.05755395683453246
1543,2018-01-18,22200,22400,21700,22200,245601,0.006802721088435382
1544,2018-01-19,22300,22850,21650,22300,270306,0.0045045045045044585
1545,2018-01-22,22600,22600,21950,22300,132337,0.0
1546,2018-01-23,22450,22450,21550,22100,221038,-0.008968609865470878
1547,2018-01-24,22450,22800,22000,22650,184709,0.02488687782805421
1548,2018-01-25,22650,22700,21950,22500,108846,-0.0066225165562914245
1549,2018-01-26,22550,22900,22300,22800,140578,0.01333333333333342
1550,2018-01-29,23000,23000,22550,22550,83128,-0.010964912280701733
1551,2018-01-30,22550,22550,21800,22100,185246,-0.019955654101995512
1552,2018-01-31,21950,22550,21800,22050,87100,-0.002262443438914019
1553,2018-02-01,22200,22350,21950,22200,65626,0.006802721088435382
1554,2018-02-02,22400,22500,21500,21800,150236,-0.018018018018018056
1555,2018-02-05,21350,21450,20450,20450,115336,-0.06192660550458717
1556,2018-02-06,19500,20650,19200,20500,228521,0.0024449877750611915
1557,2018-02-07,21000,21200,19700,19800,128324,-0.034146341463414664
1558,2018-02-08,19800,20450,19600,20400,72383,0.030303030303030276
1559,2018-02-09,19500,20000,19450,19900,91021,-0.02450980392156865
1560,2018-02-12,19950,20100,19600,19900,42839,0.0
1561,2018-02-13,20100,20100,19600,19600,56338,-0.015075376884422065
1562,2018-02-14,19600,19900,19500,19900,57241,0.015306122448979664
1563,2018-02-19,20100,20350,19750,20250,72264,0.017587939698492372
1564,2018-02-20,20500,20500,20050,20200,38884,-0.0024691358024691024
1565,2018-02-21,20200,20650,19900,20650,102873,0.022277227722772297
1566,2018-02-22,20450,20500,20050,20450,61431,-0.009685230024213065
1567,2018-02-23,20400,20650,20150,20300,49136,-0.007334963325183352
1568,2018-02-26,20350,20350,19600,19700,74113,-0.029556650246305383
1569,2018-02-27,19850,20050,19450,19600,56162,-0.005076142131979711
1570,2018-02-28,19500,19700,18950,19000,107049,-0.030612244897959218
1571,2018-03-02,18700,19300,18450,19300,67308,0.015789473684210575
1572,2018-03-05,19050,19250,18800,18900,45426,-0.020725388601036232
1573,2018-03-06,19000,19150,18800,18950,35045,0.002645502645502562
1574,2018-03-07,18950,19350,18600,18900,65926,-0.0026385224274406704
1575,2018-03-08,19000,19350,18950,19200,44775,0.015873015873015817
1576,2018-03-09,19200,20200,19200,19900,94520,0.03645833333333326
1577,2018-03-12,19900,20450,19900,20400,82069,0.025125628140703515
1578,2018-03-13,20200,20500,20100,20300,45589,-0.004901960784313708
1579,2018-03-14,20200,20900,20000,20550,90909,0.012315270935960632
1580,2018-03-15,20550,20900,20250,20600,84574,0.0024330900243310083
1581,2018-03-16,20600,20900,20350,20850,79111,0.012135922330097193
1582,2018-03-19,20850,21100,20700,20850,86806,0.0
1583,2018-03-20,20750,21350,20700,21250,103296,0.01918465227817756
1584,2018-03-21,21400,24700,21400,23600,912092,0.11058823529411765
1585,2018-03-22,23750,24800,23700,24400,353869,0.03389830508474567
1586,2018-03-23,23550,25550,23550,24900,365126,0.020491803278688492
1587,2018-03-26,25050,25600,24150,24400,199726,-0.02008032128514059
1588,2018-03-27,24550,24700,23450,23850,265023,-0.02254098360655743
1589,2018-03-28,23800,24200,23400,23950,204212,0.004192872117400492
1590,2018-03-29,23650,23950,22700,23000,215706,-0.039665970772442605
1591,2018-03-30,23250,23350,22400,22800,90440,-0.008695652173912993
1592,2018-04-02,22600,22950,22350,22600,132198,-0.00877192982456143
1593,2018-04-03,22350,23000,22200,23000,119786,0.017699115044247815
1594,2018-04-04,22900,23000,22100,22100,125045,-0.03913043478260869
1595,2018-04-05,22250,22450,21300,21700,144279,-0.018099547511312264
1596,2018-04-06,21450,22050,21150,21250,76100,-0.020737327188940058
1597,2018-04-09,21100,21500,20850,21150,86974,-0.004705882352941226
1598,2018-04-10,21400,21400,20250,20750,118443,-0.01891252955082745
1599,2018-04-11,21050,21100,20450,20650,100104,-0.004819277108433773
1600,2018-04-12,20650,20950,20650,20750,78535,0.004842615012106588
1601,2018-04-13,20950,21400,20650,21400,108480,0.031325301204819356
1602,2018-04-16,21400,21450,20850,21050,92399,-0.016355140186915862
1603,2018-04-17,21050,21700,20950,21500,144870,0.0213776722090262
1604,2018-04-18,21750,21950,20550,20750,195077,-0.03488372093023251
1605,2018-04-19,20900,20900,20050,20450,110921,-0.014457831325301207
1606,2018-04-20,20300,20900,20250,20500,82738,0.0024449877750611915
1607,2018-04-23,20400,20500,19500,19950,152038,-0.02682926829268295
1608,2018-04-24,20000,20200,19800,19950,59637,0.0
1609,2018-04-25,19950,19950,19150,19300,110403,-0.03258145363408527
1610,2018-04-26,19300,19650,19200,19300,82095,0.0
1611,2018-04-27,19400,20400,19350,20150,158624,0.04404145077720201
1612,2018-04-30,20250,20650,20050,20400,98644,0.012406947890818865
1613,2018-05-02,20100,20900,20000,20400,102805,0.0
1614,2018-05-03,20650,20650,20100,20600,47760,0.009803921568627416
1615,2018-05-04,20250,20600,20000,20250,59640,-0.016990291262135915
1616,2018-05-08,20300,20650,20100,20200,57642,-0.0024691358024691024
1617,2018-05-09,19950,21550,19900,21500,250386,0.06435643564356441
1618,2018-05-10,21500,22100,21200,21650,143719,0.006976744186046435
1619,2018-05-11,21450,22400,21450,21800,149454,0.006928406466512715
1620,2018-05-14,21800,21800,21050,21400,121733,-0.01834862385321101
1621,2018-05-15,21600,21650,21050,21400,70507,0.0
1622,2018-05-16,21150,21450,20500,21100,108807,-0.014018691588784993
1623,2018-05-17,21200,22900,20950,22900,197737,0.08530805687203791
1624,2018-05-18,23100,24800,23000,23750,281729,0.037117903930131035
1625,2018-05-21,23750,25300,23750,25100,296399,0.056842105263157805
1626,2018-05-23,25300,31250,25300,29850,1220319,0.18924302788844627
1627,2018-05-24,30800,30800,27900,29000,484713,-0.028475711892797295
1628,2018-05-25,28850,34000,28450,32800,1004670,0.13103448275862073
1629,2018-05-28,32850,34750,31800,33300,382379,0.015243902439024293
1630,2018-05-29,33850,37900,32800,36250,622369,0.08858858858858865
1631,2018-05-30,39000,45000,31750,32400,4168692,-0.1062068965517241
1632,2018-05-31,32750,32750,30050,32250,1547031,-0.00462962962962965
1633,2018-06-01,32550,38000,32400,34300,2221289,0.06356589147286829
1634,2018-06-04,34750,37100,34500,35350,705748,0.030612244897959107
1635,2018-06-05,36350,36350,33950,33950,462594,-0.03960396039603964
1636,2018-06-07,34400,35400,33800,34350,211651,0.01178203240058906
1637,2018-06-08,34500,37400,34200,35950,558270,0.04657933042212514
1638,2018-06-11,36400,36500,35050,35250,252629,-0.01947148817802502
1639,2018-06-12,35100,35850,34050,34200,263204,-0.029787234042553234
1640,2018-06-14,34400,35900,34300,35250,248404,0.030701754385964897
1641,2018-06-15,35250,35950,34600,35550,198175,0.008510638297872353
1642,2018-06-18,35600,35600,33350,34000,223621,-0.043600562587904346
1643,2018-06-19,33700,35100,33300,33500,206609,-0.014705882352941124
1644,2018-06-20,33300,34300,33250,34000,168318,0.014925373134328401
1645,2018-06-21,34100,34400,31650,31700,204084,-0.0676470588235294
1646,2018-06-22,31600,35850,30600,35600,595689,0.12302839116719233
1647,2018-06-25,36450,38600,34850,36000,734995,0.011235955056179803
1648,2018-06-26,34750,36200,34200,35850,242570,-0.004166666666666652
1649,2018-06-27,35850,36250,35050,35450,208251,-0.01115760111576014
1650,2018-06-28,35100,41650,34600,41000,2601886,0.15655853314527501
1651,2018-06-29,40500,41700,38900,41350,834273,0.008536585365853666
1652,2018-07-02,41000,41000,36950,37650,552383,-0.08948004836759371
1653,2018-07-03,37200,38400,35000,35700,547563,-0.05179282868525892
1654,2018-07-04,35700,35700,33150,33150,440887,-0.0714285714285714
1655,2018-07-05,33550,34350,32000,33200,256771,0.0015082956259426794
